4686495250647490,中国电影报道,Tue Sep 28 20:10:01 +0800 2021,#我和我的父辈口碑#电影《#我和我的父辈#》首波观众口碑来啦，四大篇章带给观众不同感动！“印象最深的台词是章子怡执导的《诗》单元里的‘生命是用来燃烧的东西’”、“科研人员为了祖国的发展，牺牲自己的家庭，令人很感动”、“比较偏爱沈腾和马丽的篇章”······提前看到影片的观众如何评价这部电影呢？ 中国电影报道的微博视频,我和 父辈 口碑 电影 首波 观众 来啦 四大 篇章 带给 感动 印象 最深 台词 章子怡 执导 诗 单元 里 生命 是用来 燃烧 东西 科研人员 祖国 的发展 牺牲自己 家庭 令人 很感动 偏爱 沈腾 和马丽 提前 影片 评价 这部电影   中国电影 报道的 微 博 视频,x n n n n n x j n v v n d n nr v n n f vn x v ns n n x x n nrt x v x nr v n n x x x x a n n,"我和 x,父辈 n,口碑 n,电影 n,首波 n,观众 n,来啦 x,四大 j,篇章 n,带给 v,感动 v,印象 n,最深 d,台词 n,章子怡 nr,执导 v,诗 n,单元 n,里 f,生命 vn,是用来 x,燃烧 v,东西 ns,科研人员 n,祖国 n,的发展 x,牺牲自己 x,家庭 n,令人 nrt,很感动 x,偏爱 v,沈腾 x,和马丽 nr,提前 v,影片 n,评价 n,这部电影 x,  x,中国电影 x,报道的 x,微 a,博 n,视频 n"
4687084835046140,杜利勇,Thu Sep 30 11:12:48 +0800 2021,中国娱乐新闻#我和我的父辈公映#电影《我和我的父辈》发布片头曲《给我星辰的人》MV，由雷佳演唱，这也是继《我和我的祖国》后，雷佳再度献唱“国庆三部曲”系列曲目。电影《我和我的父辈》由吴京、章子怡、徐峥、沈腾执导，今日全国公映。#雷佳献唱我和我的父辈##我和我的父辈口碑#新浪电影的微博视频,中国 娱乐新闻 我和 父辈 公映 电影 发布 片头曲 给我 星辰 的人 MV 雷佳 演唱 这也是 继 祖国 再度 献唱 国庆 三部曲 系列 曲目 吴京 章子怡 徐峥 沈腾 执导 今日 全国 口碑 新浪 微博 视频,ns x x n v n v n x n x eng x v x v n d x t m q n x nr x x v t n n nz a n,"中国 ns,娱乐新闻 x,我和 x,父辈 n,公映 v,电影 n,发布 v,片头曲 n,给我 x,星辰 n,的人 x,MV eng,雷佳 x,演唱 v,这也是 x,继 v,祖国 n,再度 d,献唱 x,国庆 t,三部曲 m,系列 q,曲目 n,吴京 x,章子怡 nr,徐峥 x,沈腾 x,执导 v,今日 t,全国 n,口碑 n,新浪 nz,微博 a,视频 n"
4687084641585417,吐槽八卦周刊,Thu Sep 30 11:12:03 +0800 2021,"#我和我的父辈口碑#
四位导演一起合照，沈腾做了一个姿势后全员跟着做了…连钢铁直男吴京也逃不过哈哈！ 吐槽八卦周刊的微博视频","我和 父辈 口碑 
 四位 导演 合照 沈腾 做 姿势 全员 跟着 钢铁 直 男 吴京 逃不过   吐槽 八卦 周刊 微博 视频",x n n x m v v x v n n v n d n x v x x n n a n,"我和 x,父辈 n,口碑 n,
 x,四位 m,导演 v,合照 v,沈腾 x,做 v,姿势 n,全员 n,跟着 v,钢铁 n,直 d,男 n,吴京 x,逃不过 v,  x,吐槽 x,八卦 n,周刊 n,微博 a,视频 n"
4687084579197158,综艺污妖王,Thu Sep 30 11:11:48 +0800 2021,"#我和我的父辈口碑#
我和我的父辈到底有多燃？吴京师父夸新片比战狼还带劲，说得我已经狠狠期待啦～ 综艺污妖王的微博视频","我和 父辈 口碑 
 有多 燃 吴京 师父 夸 新片 战狼 带劲 说得 我已经 狠狠 期待   综艺 污妖王 微博 视频",x n n x x n x n v n x v x x d v x n x a n,"我和 x,父辈 n,口碑 n,
 x,有多 x,燃 n,吴京 x,师父 n,夸 v,新片 n,战狼 x,带劲 v,说得 x,我已经 x,狠狠 d,期待 v,  x,综艺 n,污妖王 x,微博 a,视频 n"
4687084557961777,momohenecia,Thu Sep 30 11:11:43 +0800 2021,#我和我的父辈口碑#看完微博评论，可以只看徐峥单元吗 杭州·米市社区,我和 父辈 口碑 看完 微 博 评论 只看 徐峥 单元   杭州 米市 社区,x n n v a n n x x n x ns x n,"我和 x,父辈 n,口碑 n,看完 v,微 a,博 n,评论 n,只看 x,徐峥 x,单元 n,  x,杭州 ns,米市 x,社区 n"
4687084516020309,大众电影,Thu Sep 30 11:11:33 +0800 2021,#我和我的父辈公映##雷佳献唱我和我的父辈# 电影《我和我的父辈》今日全国公映，并正式发布影片片头曲《给我星辰的人》MV。该曲由雷佳倾情演唱，这也是继《我和我的祖国》后，雷佳再度献唱“国庆三部曲”系列曲目，柔美的歌词搭配婉转的旋律，让感动流淌进每个人心中。一句“原来这份爱是那么深，我用一生牵绊的人”以柔情唱腔将父母对儿女的小家之爱动情诉说，结尾“从你眼中接过了星辰，交给每一个新的青春”更是将时代使命比喻为星辰，将个体与时代、小家与大国相连接，揭示了影片所描绘的几代人之间的奉献与传承生生不息。电影《我和我的父辈》由吴京、章子怡、徐峥、沈腾执导，今日献映。#我和我的父辈口碑#电影我和我的父辈的微博视频,我和 父辈 公映 雷佳 献唱   电影 今日 全国 正式发布 影片 片头曲 给我 星辰 的人 MV 曲 倾情 演唱 这也是 继 祖国 再度 国庆 三部曲 系列 曲目 柔美 的歌词 搭配 婉转 旋律 感动 流淌 进 每个人 心中 一句 这份 爱 深 我用 一生 牵绊 柔情 唱腔 父母 儿女 小家 之爱 动情 诉说 结尾 眼中 接过 交给 每一个 新的 青春 更是 时代 使命 比喻为 个体 大国 相连接 揭示了 描绘 几代人 之间 奉献 传承 生生不息 吴京 章子怡 徐峥 沈腾 执导 献映 口碑 微博 视频,x n v x x x n t n x n n x n x eng q n v x v n d t m q n a x v v n v v v x s m mq v a x m n a n n n n x n v n s c v x x ns d n v x n ns nr x v n f v v l x nr x x v v n a n,"我和 x,父辈 n,公映 v,雷佳 x,献唱 x,  x,电影 n,今日 t,全国 n,正式发布 x,影片 n,片头曲 n,给我 x,星辰 n,的人 x,MV eng,曲 q,倾情 n,演唱 v,这也是 x,继 v,祖国 n,再度 d,国庆 t,三部曲 m,系列 q,曲目 n,柔美 a,的歌词 x,搭配 v,婉转 v,旋律 n,感动 v,流淌 v,进 v,每个人 x,心中 s,一句 m,这份 mq,爱 v,深 a,我用 x,一生 m,牵绊 n,柔情 a,唱腔 n,父母 n,儿女 n,小家 n,之爱 x,动情 n,诉说 v,结尾 n,眼中 s,接过 c,交给 v,每一个 x,新的 x,青春 ns,更是 d,时代 n,使命 v,比喻为 x,个体 n,大国 ns,相连接 nr,揭示了 x,描绘 v,几代人 n,之间 f,奉献 v,传承 v,生生不息 l,吴京 x,章子怡 nr,徐峥 x,沈腾 x,执导 v,献映 v,口碑 n,微博 a,视频 n"
4687084462016622,我朋友是逗B君,Thu Sep 30 11:11:20 +0800 2021,"#我和我的父辈口碑#
艾伦展示磁性嗓音，“感谢腾哥在麻花众兄弟中选择了我”哈哈哈 我朋友是逗B君的微博视频","我和 父辈 口碑 
 艾伦 展示 磁性 嗓音 感谢 腾哥 麻花 众 兄弟 选择了 哈哈哈   我朋友 逗 B 君 微博 视频",x n n x nr v n n v ns n ng n x o x x v eng n a n,"我和 x,父辈 n,口碑 n,
 x,艾伦 nr,展示 v,磁性 n,嗓音 n,感谢 v,腾哥 ns,麻花 n,众 ng,兄弟 n,选择了 x,哈哈哈 o,  x,我朋友 x,逗 v,B eng,君 n,微博 a,视频 n"
4687084239454289,小露小露深藏不露i,Thu Sep 30 11:10:26 +0800 2021,#我和我的父辈口碑#昨天晚上和小伙伴去看，《乘风》和《诗》太好哭了 新郑市,我和 父辈 口碑 昨天晚上 小伙伴 去看 乘风 诗 太好 哭   新郑市,x n n t n x n n x v x ns,"我和 x,父辈 n,口碑 n,昨天晚上 t,小伙伴 n,去看 x,乘风 n,诗 n,太好 x,哭 v,  x,新郑市 ns"
4687084147180429,一起看好剧,Thu Sep 30 11:10:05 +0800 2021,"#吴京解释为什么找吴磊演他儿子##我和我的父辈口碑#

吴京从马背摔下，起身却说这话？
难怪吴磊跟他拍戏，弟弟秒变硬汉~整个组都内卷硬汉了！ 一起看好剧的微博视频","吴京 解释 找 吴磊 演 儿子 我和 父辈 口碑 
 马背 摔下 起身 却说 这话 跟他 拍戏 弟弟 秒 变 硬汉 组 内卷   看好 剧的 微 博 视频",x v v x v n x n n x nr v v v r x v n m v n q n x v x a n n,"吴京 x,解释 v,找 v,吴磊 x,演 v,儿子 n,我和 x,父辈 n,口碑 n,
 x,马背 nr,摔下 v,起身 v,却说 v,这话 r,跟他 x,拍戏 v,弟弟 n,秒 m,变 v,硬汉 n,组 q,内卷 n,  x,看好 v,剧的 x,微 a,博 n,视频 n"
4687084146919290,杀死烂片,Thu Sep 30 11:10:05 +0800 2021,"#吴京解释为什么找吴磊演他儿子##我和我的父辈口碑#
有苦有难就有吴京！
这可能就是吴京招大家喜欢的原因吧！ 杀死烂片的微博视频","吴京 解释 找 吴磊 演 儿子 我和 父辈 口碑 
 苦 有难 就有 招 喜欢 原因   杀死 烂片 微博 视频",x v v x v n x n n x a x x v v n x v n a n,"吴京 x,解释 v,找 v,吴磊 x,演 v,儿子 n,我和 x,父辈 n,口碑 n,
 x,苦 a,有难 x,就有 x,招 v,喜欢 v,原因 n,  x,杀死 v,烂片 n,微博 a,视频 n"
4687084239454289,小露小露深藏不露i,Thu Sep 30 11:10:26 +0800 2021,#我和我的父辈口碑#昨天晚上和小伙伴去看，《乘风》和《诗》太好哭了 新郑市,我和 父辈 口碑 昨天晚上 小伙伴 去看 乘风 诗 太好 哭   新郑市,x n n t n x n n x v x ns,"我和 x,父辈 n,口碑 n,昨天晚上 t,小伙伴 n,去看 x,乘风 n,诗 n,太好 x,哭 v,  x,新郑市 ns"
4687074378649538,迷妹速报,Thu Sep 30 10:31:16 +0800 2021,#我和我的父辈口碑#四个篇章四个不同的故事四种不同的感受，有笑点有泪点，很有意义的一部作品，你们会去看吗？,我和 父辈 口碑 四个 篇章 故事 四种 感受 笑点 泪点 很有 意义 一部作品 会去,x n n m n n m v x x x n x t,"我和 x,父辈 n,口碑 n,四个 m,篇章 n,故事 n,四种 m,感受 v,笑点 x,泪点 x,很有 x,意义 n,一部作品 x,会去 t"
4687084147180429,一起看好剧,Thu Sep 30 11:10:05 +0800 2021,"#吴京解释为什么找吴磊演他儿子##我和我的父辈口碑#

吴京从马背摔下，起身却说这话？
难怪吴磊跟他拍戏，弟弟秒变硬汉~整个组都内卷硬汉了！ 一起看好剧的微博视频","吴京 解释 找 吴磊 演 儿子 我和 父辈 口碑 
 马背 摔下 起身 却说 这话 跟他 拍戏 弟弟 秒 变 硬汉 组 内卷   看好 剧的 微 博 视频",x v v x v n x n n x nr v v v r x v n m v n q n x v x a n n,"吴京 x,解释 v,找 v,吴磊 x,演 v,儿子 n,我和 x,父辈 n,口碑 n,
 x,马背 nr,摔下 v,起身 v,却说 v,这话 r,跟他 x,拍戏 v,弟弟 n,秒 m,变 v,硬汉 n,组 q,内卷 n,  x,看好 v,剧的 x,微 a,博 n,视频 n"
4687079265535299,剧综指南,Thu Sep 30 10:50:41 +0800 2021,#我和我的父辈口碑#首波观影结束好评不断，吴京、章子怡、徐峥、沈腾自导自演四个篇章，通过四个不同的故事带给观众不一样的感受，有欢乐也有感动，你准备去看吗？,我和 父辈 口碑 首波 观影 结束 好评 吴京 章子怡 徐峥 沈腾 自导自演 四个 篇章 故事 带给 观众 感受 欢乐 也有 感动 去看,x n n n n v v x nr x x n m n n v n v a x v x,"我和 x,父辈 n,口碑 n,首波 n,观影 n,结束 v,好评 v,吴京 x,章子怡 nr,徐峥 x,沈腾 x,自导自演 n,四个 m,篇章 n,故事 n,带给 v,观众 n,感受 v,欢乐 a,也有 x,感动 v,去看 x"
4687081052047017,明星爱街拍,Thu Sep 30 10:57:47 +0800 2021,#长津湖今日上映# #我和我的父辈口碑# 国庆档《长津湖》和《我和我的父辈》你会先看哪一部呢？ 网页链接,长津湖 今日 上映   我和 父辈 口碑 国庆 档 你会 先看 哪一部 网页 链接,ns t v x x n n t n x x r n n,"长津湖 ns,今日 t,上映 v,  x,我和 x,父辈 n,口碑 n,国庆 t,档 n,你会 x,先看 x,哪一部 r,网页 n,链接 n"
4687083903910019,我酒是真的啊,Thu Sep 30 11:09:06 +0800 2021,"#我和我的父辈口碑#最喜欢徐峥的单元，轻松，场景好看，里面的女生服化道都很好！最戳中我的就是冬冬妈妈发现他们在干嘛的时候并没有责怪他们，还支持他们，宋佳倪虹洁张雨绮真的好漂亮！张艺谋导演出现真的很惊喜！其他三个单元也都很棒👍🏻！吴京拍的画面很震撼，大掌柜单独跑到团长面前的时候真的哭死了最后小孩叫乘风真的直接戳到我的点！章子怡的单元拍的很细腻，让我感受到了中国早期航天研究人员是多么的危险和辛苦！最后沈腾的单元有好多熟悉面孔！马丽小斐艾伦辣目洋子……他拍的和他之前大部分电影核心都一样，一如既往的是喜剧中夹杂着感动以及大道理，拍摄感觉很用心，最后沈腾回到2025年跟小孩相认时真的触动人！
今年的父辈与以往的祖国和家乡都是我国庆必看电影！希望每年都能够有一部！让中国的优秀导演有出色作品！","我和 父辈 口碑 最喜欢 徐峥 单元 轻松 场景 好看 女生 服化 道 都很好 戳 冬冬 妈妈 发现 干嘛 责怪 支持 宋佳 倪虹洁 张雨 绮 真的 好漂亮 张艺谋 导演 真的很 惊喜 三个 也都 很棒 👍 🏻 吴京 拍 画面 震撼 大掌柜 单独 跑到 团长 面前 哭死了 小孩 乘风 到我 点 章子怡 细腻 让我 感受 到了 中国 早期 航天 研究人员 是多么 危险 辛苦 沈腾 有好多 熟悉 面孔 马丽小斐 艾伦 辣目 洋子 和他 大部分 电影 核心 一如既往 的是 喜剧 夹杂着 感动 大道理 拍摄 感觉 用心 回到 2025 相认 触动 
 与以往 祖国 家乡 都是 我国 庆 必看 希望 有一部 优秀 出色 作品",x n n x x n a n v n vn n x v t n v n v v x nr nr a d x nr v x a m x a x x x v n v x d x n f l n n x m nr a x v x ns t n x x an a x x v n nr nr n x x m n n i x n v v n v n n v m v v x x n n x r vg x v x a v n,"我和 x,父辈 n,口碑 n,最喜欢 x,徐峥 x,单元 n,轻松 a,场景 n,好看 v,女生 n,服化 vn,道 n,都很好 x,戳 v,冬冬 t,妈妈 n,发现 v,干嘛 n,责怪 v,支持 v,宋佳 x,倪虹洁 nr,张雨 nr,绮 a,真的 d,好漂亮 x,张艺谋 nr,导演 v,真的很 x,惊喜 a,三个 m,也都 x,很棒 a,👍 x,🏻 x,吴京 x,拍 v,画面 n,震撼 v,大掌柜 x,单独 d,跑到 x,团长 n,面前 f,哭死了 l,小孩 n,乘风 n,到我 x,点 m,章子怡 nr,细腻 a,让我 x,感受 v,到了 x,中国 ns,早期 t,航天 n,研究人员 x,是多么 x,危险 an,辛苦 a,沈腾 x,有好多 x,熟悉 v,面孔 n,马丽小斐 nr,艾伦 nr,辣目 n,洋子 x,和他 x,大部分 m,电影 n,核心 n,一如既往 i,的是 x,喜剧 n,夹杂着 v,感动 v,大道理 n,拍摄 v,感觉 n,用心 n,回到 v,2025 m,相认 v,触动 v,
 x,与以往 x,祖国 n,家乡 n,都是 x,我国 r,庆 vg,必看 x,希望 v,有一部 x,优秀 a,出色 v,作品 n"
4687083807444653,胖嘉洁鸭,Thu Sep 30 11:08:44 +0800 2021,"#我和我的父辈口碑#
下午就去看了
7必须是我的座位 邯郸","我和 父辈 口碑 
 下午 就去 看了 是我的 座位   邯郸",x n n x t x x x n x ns,"我和 x,父辈 n,口碑 n,
 x,下午 t,就去 x,看了 x,是我的 x,座位 n,  x,邯郸 ns"
4687077948262176,知名美少女观众,Thu Sep 30 10:45:27 +0800 2021,吴京、徐峥、章子怡、沈腾导演主演的#我和我的父辈口碑#，四个不同的故事，有泪水有欢笑，每个故事都为大家带来了不同的感动，需要我们“细细品味”,吴京 徐峥 章子怡 沈腾 导演 主演的 我和 父辈 口碑 四个 故事 泪水 欢笑 都为 带来了 感动 细细品味,x x nr x v x x n n m n n v x x v n,"吴京 x,徐峥 x,章子怡 nr,沈腾 x,导演 v,主演的 x,我和 x,父辈 n,口碑 n,四个 m,故事 n,泪水 n,欢笑 v,都为 x,带来了 x,感动 v,细细品味 n"
4687083618435237,小李有点可爱叻,Thu Sep 30 11:07:58 +0800 2021,#我和我的父辈口碑#我笑点不高 但是后两个真的笑不起来[苦涩]前两个雀实不错[牡丹],我和 父辈 口碑 笑点 不高   两个 真的 笑不起来 苦涩 前 雀 实 不错 牡丹,x n n x x x m d x a f ng v a ns,"我和 x,父辈 n,口碑 n,笑点 x,不高 x,  x,两个 m,真的 d,笑不起来 x,苦涩 a,前 f,雀 ng,实 v,不错 a,牡丹 ns"
4687082078864671,啵要芫荽,Thu Sep 30 11:01:52 +0800 2021,"#我和我的父辈口碑# 就 还好

四个故事都是一看开头就能猜出结尾就是说和我室友就像编剧一样永远能判断出下一段故事会发展到哪一步","我和 父辈 口碑   还好 
 四个 故事 都是 一看 开头 就能 猜出 结尾 和我 室友 就像 编剧 永远 判断 出下 一段 故事会 发展到 一步",x n n x v x m n x x v x v n x n x n d v v m n x m,"我和 x,父辈 n,口碑 n,  x,还好 v,
 x,四个 m,故事 n,都是 x,一看 x,开头 v,就能 x,猜出 v,结尾 n,和我 x,室友 n,就像 x,编剧 n,永远 d,判断 v,出下 v,一段 m,故事会 n,发展到 x,一步 m"
4687083618435237,小李有点可爱叻,Thu Sep 30 11:07:58 +0800 2021,#我和我的父辈口碑#我笑点不高 但是后两个真的笑不起来[苦涩]前两个雀实不错[牡丹],我和 父辈 口碑 笑点 不高   两个 真的 笑不起来 苦涩 前 雀 实 不错 牡丹,x n n x x x m d x a f ng v a ns,"我和 x,父辈 n,口碑 n,笑点 x,不高 x,  x,两个 m,真的 d,笑不起来 x,苦涩 a,前 f,雀 ng,实 v,不错 a,牡丹 ns"
4687082078864671,啵要芫荽,Thu Sep 30 11:01:52 +0800 2021,"#我和我的父辈口碑# 就 还好

四个故事都是一看开头就能猜出结尾就是说和我室友就像编剧一样永远能判断出下一段故事会发展到哪一步","我和 父辈 口碑   还好 
 四个 故事 都是 一看 开头 就能 猜出 结尾 和我 室友 就像 编剧 永远 判断 出下 一段 故事会 发展到 一步",x n n x v x m n x x v x v n x n x n d v v m n x m,"我和 x,父辈 n,口碑 n,  x,还好 v,
 x,四个 m,故事 n,都是 x,一看 x,开头 v,就能 x,猜出 v,结尾 n,和我 x,室友 n,就像 x,编剧 n,永远 d,判断 v,出下 v,一段 m,故事会 n,发展到 x,一步 m"
4687074982626308,娱乐圈小青年,Thu Sep 30 10:33:40 +0800 2021,#我和我的父辈口碑#父辈首映口碑确实蛮不错的，吴京章子怡徐峥沈腾，神仙阵容当然要速速安排！,我和 父辈 口碑 首映 确实 不错 吴京 章子怡 徐峥 沈腾 神仙 阵容 速速 安排,x n n v ad a x nr x x n n n v,"我和 x,父辈 n,口碑 n,首映 v,确实 ad,不错 a,吴京 x,章子怡 nr,徐峥 x,沈腾 x,神仙 n,阵容 n,速速 n,安排 v"
4687083296261495,不要偷看我马甲,Thu Sep 30 11:06:42 +0800 2021,#我和我的父辈口碑#有徐峥导演的作品，肯定没问题！！期待龚毅星,我和 父辈 口碑 徐峥 导演 作品 肯定 没问题 期待 龚毅星,x n n x v n v x v nr,"我和 x,父辈 n,口碑 n,徐峥 x,导演 v,作品 n,肯定 v,没问题 x,期待 v,龚毅星 nr"
4687076652747761,正版忘尘,Thu Sep 30 10:40:18 +0800 2021,"#我和我的父辈口碑# 那我也来repo一下吧~
第三年以主旋律单元剧形式接档国庆，新鲜感没有了，期待值更高了。在这一前提下，我和我的父辈我觉得可以给八分。
可能是因为生活太累了，所以格外偏好《少年行》这种轻松无厘头的剧本，很扯，但惊喜，影厅里笑声不断就足够了。同理《鸭先知》，不过这段结尾拍在了我的尬点上。《诗》的确是典型的女性叙事风格，没什么复杂的情节，走情感路线，有一批观众会吃这一套。《乘风》是唯一重点放在父亲身上的篇章，中间情节比较高光，但是后面一段，确实有点神剧的味道了，在我这只能是一部及格线上的战争片。","我和 父辈 口碑   那我 也来 repo 一下吧 
 第三年 主旋律 单元 剧 形式 接档 国庆 新鲜感 没有了 期待值 更高 在这一 前提下 我觉得 八分 生活 太累了 偏好 少年行 轻松 无厘头 剧本 扯 惊喜 影 厅里 笑声 足够了 同理 鸭 先知 这段 结尾 拍在 尬 点上 诗 是典型 女性 叙事 风格 没什么 情节 走 情感 路线 有一批 观众 吃 一套 乘风 是唯一 重点 放在 父亲 身上 篇章 高光 一段 确实 神剧 味道 我这 只能 是一部 及格线 战争片",x n n x x x eng x x m n n n n v t n x n x x x x m vn x d n a m n v a vn n n x n ns n r n v x x n x n v n l n v n n x n v m n x n v n s n nr m ad n n x v x n n,"我和 x,父辈 n,口碑 n,  x,那我 x,也来 x,repo eng,一下吧 x,
 x,第三年 m,主旋律 n,单元 n,剧 n,形式 n,接档 v,国庆 t,新鲜感 n,没有了 x,期待值 n,更高 x,在这一 x,前提下 x,我觉得 x,八分 m,生活 vn,太累了 x,偏好 d,少年行 n,轻松 a,无厘头 m,剧本 n,扯 v,惊喜 a,影 vn,厅里 n,笑声 n,足够了 x,同理 n,鸭 ns,先知 n,这段 r,结尾 n,拍在 v,尬 x,点上 x,诗 n,是典型 x,女性 n,叙事 v,风格 n,没什么 l,情节 n,走 v,情感 n,路线 n,有一批 x,观众 n,吃 v,一套 m,乘风 n,是唯一 x,重点 n,放在 v,父亲 n,身上 s,篇章 n,高光 nr,一段 m,确实 ad,神剧 n,味道 n,我这 x,只能 v,是一部 x,及格线 n,战争片 n"
4687082951803266,草莓泡芙卷卷er,Thu Sep 30 11:05:19 +0800 2021,#我和我的父辈口碑#明天见,我和 父辈 口碑 明天,x n n t,"我和 x,父辈 n,口碑 n,明天 t"
4687082788490567,只想混吃等死的暴躁小妹,Thu Sep 30 11:04:41 +0800 2021,"#我和我的父辈口碑#昨天看了点映，近三个小时的电影时长，值得一看！
四个片段是顺着时间线发展的，从抗日战争到未来的2050年人工智能，从骑马打仗到人工智能，分别讲述不同年代下父亲和孩子的故事，当然作为90年代的我对诗和鸭先知是最有共鸣的。
表白子怡姐的诗@章子怡 ，”生命是用来燃烧的”，当时电影院的人都哭的稀里哗啦的","我和 父辈 口碑 昨天 看了 点映 三个 小时 电影 时长 值得一看 
 四个 片段 时间 线 发展 抗日战争 未来 2050 人工智能 骑马打仗 讲述 年代 父亲 孩子的 故事 90 我对 诗 鸭 先知 最有 共鸣 表白 子怡 姐 的诗 章子怡   生命 是用来 燃烧 电影院 的人 哭 稀里哗啦",x n n t x x m n n n l x m m n n vn nz t m n i v t n x n m x n n n x v v x n x nr x vn x v n x v z,"我和 x,父辈 n,口碑 n,昨天 t,看了 x,点映 x,三个 m,小时 n,电影 n,时长 n,值得一看 l,
 x,四个 m,片段 m,时间 n,线 n,发展 vn,抗日战争 nz,未来 t,2050 m,人工智能 n,骑马打仗 i,讲述 v,年代 t,父亲 n,孩子的 x,故事 n,90 m,我对 x,诗 n,鸭 n,先知 n,最有 x,共鸣 v,表白 v,子怡 x,姐 n,的诗 x,章子怡 nr,  x,生命 vn,是用来 x,燃烧 v,电影院 n,的人 x,哭 v,稀里哗啦 z"
4687082590831860,Tertulia,Thu Sep 30 11:03:53 +0800 2021,#我和我的父辈口碑#昨天看了点映场，比较喜欢《诗》这一篇，有种悲情感。最后一篇《少年行》我愿称为红旗广告片，看完就只记得红旗电动汽车了,我和 父辈 口碑 昨天 看了 点映 场 比较喜欢 诗 一篇 有种 悲 情感 少年行 我愿 称为 红旗 广告片 看完 记得 电动汽车,x n n t x x q x n m r n n n x v nr n v v n,"我和 x,父辈 n,口碑 n,昨天 t,看了 x,点映 x,场 q,比较喜欢 x,诗 n,一篇 m,有种 r,悲 n,情感 n,少年行 n,我愿 x,称为 v,红旗 nr,广告片 n,看完 v,记得 v,电动汽车 n"
4686495250647490,中国电影报道,Tue Sep 28 20:10:01 +0800 2021,#我和我的父辈口碑#电影《#我和我的父辈#》首波观众口碑来啦，四大篇章带给观众不同感动！“印象最深的台词是章子怡执导的《诗》单元里的‘生命是用来燃烧的东西’”、“科研人员为了祖国的发展，牺牲自己的家庭，令人很感动”、“比较偏爱沈腾和马丽的篇章”······提前看到影片的观众如何评价这部电影呢？ 中国电影报道的微博视频,我和 父辈 口碑 电影 首波 观众 来啦 四大 篇章 带给 感动 印象 最深 台词 章子怡 执导 诗 单元 里 生命 是用来 燃烧 东西 科研人员 祖国 的发展 牺牲自己 家庭 令人 很感动 偏爱 沈腾 和马丽 提前 影片 评价 这部电影   中国电影 报道的 微 博 视频,x n n n n n x j n v v n d n nr v n n f vn x v ns n n x x n nrt x v x nr v n n x x x x a n n,"我和 x,父辈 n,口碑 n,电影 n,首波 n,观众 n,来啦 x,四大 j,篇章 n,带给 v,感动 v,印象 n,最深 d,台词 n,章子怡 nr,执导 v,诗 n,单元 n,里 f,生命 vn,是用来 x,燃烧 v,东西 ns,科研人员 n,祖国 n,的发展 x,牺牲自己 x,家庭 n,令人 nrt,很感动 x,偏爱 v,沈腾 x,和马丽 nr,提前 v,影片 n,评价 n,这部电影 x,  x,中国电影 x,报道的 x,微 a,博 n,视频 n"
4687082489908597,一口布丁鸭,Thu Sep 30 11:03:30 +0800 2021,#我和我的父辈口碑#夸好的和说不好的，仿佛看得不是一个电影既视感,我和 父辈 口碑 夸好 说不好 仿佛 看得 电影 既视感,x n n v x d v n x,"我和 x,父辈 n,口碑 n,夸好 v,说不好 x,仿佛 d,看得 v,电影 n,既视感 x"
